Vehicle,Count
Antares 230,4
Ariane,1
Ariane 4,5
Ariane 42L,3
Ariane 42P,2
Ariane 44L,18
Ariane 44LP,9
Ariane 5,77
Ariane 5 ECA,70
Ariane 5G,12
Athena 1,1
Atlas,2
Atlas  5,2
Atlas 2,6
Atlas 2A,10
Atlas 2AS,10
Atlas 3,2
Atlas 3A,1
Atlas 3B,4
Atlas 5,104
Atlas 5 ECA,1
Atlas Centaur,1
Breeze KM,2
Breeze M,7
Chang Zheng 4B,1
CZ-3B,1
CZ-4B,1
Delta,1
Delta 2,59
Delta 2 7920,30
Delta 2310,1
Delta 4,23
Delta 4 Heavy,6
Delta 4M,3
Delta 4M+,2
Delta 7000,1
Delta 7320,1
Delta 7420,4
Delta 7920,1
Minotaur,5
Minotaur 1,1
Minotaur 4,10
Minotaur C,6
Minotaur-C,4
Nanorack Deployer,54
Naro-1,1
Pegasus,23
Pegasus XL,18
Proton,21
Proton D,2
Proton DM,1
Proton K,38
Proton M,72
Proton M/Breeze M,1
Proton/Breeze M,2
Proton/M,1
PSLV,178
PSLV C-30,7
PSLV C10,1
PSLV C12,1
PSLV C16,3
PSLV C17,1
PSLV C2,1
